StateAbbr,total_questions,conversion_asktake,conversion_askclose,total_notakeclosed,takerate,closerate,notanswbutclosed
AK,862,499,443,0,0.5788863109048724,0.5139211136890951,0.0
AL,848,573,512,0,0.6757075471698113,0.6037735849056604,0.0
AR,2436,1973,1812,0,0.8099343185550082,0.7438423645320197,0.0
AZ,5455,1342,1749,576,0.246012832263978,0.3206232813932172,0.10559120073327223
CA,2324,1082,962,0,0.4655765920826162,0.4139414802065404,0.0
CT,1170,773,691,0,0.6606837606837607,0.5905982905982906,0.0
FL,19864,17192,16293,0,0.8654853000402739,0.8202275473217882,0.0
GA,7607,1553,1473,0,0.20415406862100696,0.19363743920073617,0.0
HI,2137,1557,1439,0,0.728591483387927,0.673373888628919,0.0
IA,1861,790,733,0,0.4245029554003224,0.3938742611499194,0.0
ID,1,0,0,0,0.0,0.0,0.0
IL,14074,10737,9876,0,0.7628961205058974,0.7017194827341197,0.0
IN,20767,9660,13772,4666,0.4651610728559734,0.6631675254008764,0.22468339191987288
KS,498,121,91,0,0.2429718875502008,0.1827309236947791,0.0
LA,3824,3131,2906,0,0.8187761506276151,0.7599372384937239,0.0
MA,8814,6947,6358,0,0.7881778987973678,0.7213523939187656,0.0
MD,2590,1649,1506,0,0.6366795366795367,0.5814671814671815,0.0
ME,3407,2872,2695,0,0.8429703551511594,0.791018491341356,0.0
MI,514,342,312,0,0.6653696498054474,0.6070038910505836,0.0
MO,9054,7896,7214,0,0.8721007289595759,0.7967749061188425,0.0
MS,1501,981,898,0,0.653564290473018,0.5982678214523651,0.0
NC,6054,5031,4629,0,0.8310208126858275,0.7646184340931615,0.0
NE,3284,2455,2216,0,0.747563946406821,0.6747868453105969,0.0
NH,1444,1123,1021,0,0.7777008310249307,0.7070637119113573,0.0
NJ,768,606,546,0,0.7890625,0.7109375,0.0
NM,967,787,696,0,0.8138572905894519,0.7197518097207859,0.0
NY,5610,4921,4536,0,0.8771836007130125,0.8085561497326204,0.0
OK,5454,3604,3344,0,0.6607994132746609,0.6131279794646132,0.0
PA,693,126,117,0,0.18181818181818182,0.16883116883116883,0.0
SC,14199,11280,10817,2,0.7944221424043947,0.7618142122684696,0.00014085498978801323
SD,1126,1049,937,0,0.9316163410301954,0.8321492007104796,0.0
TN,11287,10316,9395,0,0.913971825994507,0.8323735270665368,0.0
TX,21230,12841,12052,0,0.6048516250588789,0.567687235044748,0.0
US,305,117,91,0,0.3836065573770492,0.2983606557377049,0.0
UT,1872,1553,1407,0,0.8295940170940171,0.7516025641025641,0.0
VA,5467,4995,4612,0,0.9136638009877447,0.8436070971282239,0.0
VT,1075,726,672,0,0.6753488372093023,0.6251162790697674,0.0
WI,7466,6755,5707,0,0.9047682828824002,0.7643986070184838,0.0
WV,3346,2690,2057,1,0.8039450089659295,0.6147638971906755,0.00029886431560071725
WY,1624,1360,1200,0,0.8374384236453202,0.7389162561576355,0.0
